"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"2000_people_0pct_vacinated"
"02/01/2022 13:10:00:600 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"2","0","false","2000","0","0"
"3","0","false","2000","0","0"
"4","0","false","2000","0","0"
"6","0","false","2000","0","0"
"8","0","false","2000","0","0"
"10","0","false","2000","0","0"
"9","0","false","2000","0","0"
"5","0","false","2000","0","0"
"7","0","false","2000","0","0"
"1","0","false","2000","0","0"
"5","0","false","2000","1","0.025"
"6","0","false","2000","1","0.008333333333333333"
"8","0","false","2000","1","0.05"
"10","0","false","2000","1","0.016666666666666666"
"2","0","false","2000","1","0.016666666666666666"
"1","0","false","2000","1","0.016666666666666666"
"4","0","false","2000","1","0.008333333333333333"
"3","0","false","2000","1","0.016666666666666666"
"9","0","false","2000","1","0.008333333333333333"
"7","0","false","2000","1","0.008333333333333333"
"5","0","false","2000","2","0.05"
"1","0","false","2000","2","0.05"
"6","0","false","2000","2","0.008333333333333333"
"8","0","false","2000","2","0.075"
"2","0","false","2000","2","0.025"
"10","0","false","2000","2","0.03333333333333333"
"4","0","false","2000","2","0.016666666666666666"
"9","0","false","2000","2","0.016666666666666666"
"3","0","false","2000","2","0.016666666666666666"
"7","0","false","2000","2","0.058333333333333334"
"5","0","false","2000","3","0.058333333333333334"
"1","0","false","2000","3","0.09166666666666666"
"6","0","false","2000","3","0.03333333333333333"
"4","0","false","2000","3","0.03333333333333333"
"8","0","false","2000","3","0.09166666666666666"
"2","0","false","2000","3","0.058333333333333334"
"9","0","false","2000","3","0.025"
"10","0","false","2000","3","0.06666666666666667"
"3","0","false","2000","3","0.03333333333333333"
"7","0","false","2000","3","0.06666666666666667"
"1","0","false","2000","4","0.11666666666666667"
"5","0","false","2000","4","0.08333333333333333"
"6","0","false","2000","4","0.075"
"4","0","false","2000","4","0.05"
"8","0","false","2000","4","0.1"
"2","0","false","2000","4","0.058333333333333334"
"10","0","false","2000","4","0.075"
"9","0","false","2000","4","0.05"
"7","0","false","2000","4","0.08333333333333333"
"3","0","false","2000","4","0.05"
"1","0","false","2000","5","0.14166666666666666"
"5","0","false","2000","5","0.125"
"4","0","false","2000","5","0.058333333333333334"
"6","0","false","2000","5","0.08333333333333333"
"2","0","false","2000","5","0.08333333333333333"
"8","0","false","2000","5","0.125"
"9","0","false","2000","5","0.06666666666666667"
"10","0","false","2000","5","0.08333333333333333"
"1","0","false","2000","6","0.18333333333333332"
"7","0","false","2000","5","0.15"
"3","0","false","2000","5","0.06666666666666667"
"5","0","false","2000","6","0.14166666666666666"
"6","0","false","2000","6","0.1"
"4","0","false","2000","6","0.08333333333333333"
"8","0","false","2000","6","0.15833333333333333"
"2","0","false","2000","6","0.1"
"10","0","false","2000","6","0.10833333333333334"
"1","0","false","2000","7","0.19166666666666668"
"9","0","false","2000","6","0.09166666666666666"
"5","0","false","2000","7","0.15"
"7","0","false","2000","6","0.175"
"3","0","false","2000","6","0.1"
"6","0","false","2000","7","0.11666666666666667"
"8","0","false","2000","7","0.15833333333333333"
"4","0","false","2000","7","0.11666666666666667"
"2","0","false","2000","7","0.125"
"1","0","false","2000","8","0.225"
"10","0","false","2000","7","0.125"
"9","0","false","2000","7","0.10833333333333334"
"5","0","false","2000","8","0.19166666666666668"
"7","0","false","2000","7","0.175"
"3","0","false","2000","7","0.125"
"6","0","false","2000","8","0.15"
"8","0","false","2000","8","0.175"
"4","0","false","2000","8","0.15"
"1","0","false","2000","9","0.275"
"2","0","false","2000","8","0.15833333333333333"
"5","0","false","2000","9","0.21666666666666667"
"10","0","false","2000","8","0.15"
"9","0","false","2000","8","0.125"
"7","0","false","2000","8","0.19166666666666668"
"6","0","false","2000","9","0.175"
"8","0","false","2000","9","0.20833333333333334"
"3","0","false","2000","8","0.15833333333333333"
"1","0","false","2000","10","0.2916666666666667"
"5","0","false","2000","10","0.25"
"10","0","false","2000","9","0.175"
"4","0","false","2000","9","0.18333333333333332"
"2","0","false","2000","9","0.19166666666666668"
"9","0","false","2000","9","0.13333333333333333"
"7","0","false","2000","9","0.225"
"6","0","false","2000","10","0.19166666666666668"
"8","0","false","2000","10","0.225"
"3","0","false","2000","9","0.15833333333333333"
"1","0","false","2000","11","0.3"
"2","0","false","2000","10","0.23333333333333334"
"5","0","false","2000","11","0.30833333333333335"
"10","0","false","2000","10","0.2"
"6","0","false","2000","11","0.20833333333333334"
"4","0","false","2000","10","0.2"
"9","0","false","2000","10","0.14166666666666666"
"7","0","false","2000","10","0.24166666666666667"
"8","0","false","2000","11","0.24166666666666667"
"1","0","false","2000","12","0.325"
"3","0","false","2000","10","0.20833333333333334"
"2","0","false","2000","11","0.25833333333333336"
"10","0","false","2000","11","0.225"
"5","0","false","2000","12","0.3333333333333333"
"4","0","false","2000","11","0.225"
"9","0","false","2000","11","0.18333333333333332"
"6","0","false","2000","12","0.24166666666666667"
"7","0","false","2000","11","0.275"
"1","0","false","2000","13","0.3416666666666667"
"8","0","false","2000","12","0.275"
"3","0","false","2000","11","0.25"
"2","0","false","2000","12","0.26666666666666666"
"10","0","false","2000","12","0.23333333333333334"
"5","0","false","2000","13","0.3416666666666667"
"1","0","false","2000","14","0.4"
"9","0","false","2000","12","0.20833333333333334"
"4","0","false","2000","12","0.2916666666666667"
"6","0","false","2000","13","0.2916666666666667"
"7","0","false","2000","12","0.2916666666666667"
"8","0","false","2000","13","0.30833333333333335"
"2","0","false","2000","13","0.2833333333333333"
"3","0","false","2000","12","0.275"
"1","0","false","2000","15","0.425"
"10","0","false","2000","13","0.25"
"5","0","false","2000","14","0.39166666666666666"
"6","0","false","2000","14","0.3"
"7","0","false","2000","13","0.31666666666666665"
"4","0","false","2000","13","0.3"
"9","0","false","2000","13","0.23333333333333334"
"8","0","false","2000","14","0.31666666666666665"
"2","0","false","2000","14","0.325"
"1","0","false","2000","16","0.4666666666666667"
"3","0","false","2000","13","0.30833333333333335"
"5","0","false","2000","15","0.43333333333333335"
"6","0","false","2000","15","0.325"
"10","0","false","2000","14","0.2833333333333333"
"7","0","false","2000","14","0.3333333333333333"
"4","0","false","2000","14","0.3333333333333333"
"9","0","false","2000","14","0.26666666666666666"
"8","0","false","2000","15","0.35"
"1","0","false","2000","17","0.48333333333333334"
"3","0","false","2000","14","0.3416666666666667"
"2","0","false","2000","15","0.35"
"5","0","false","2000","16","0.4583333333333333"
"6","0","false","2000","16","0.3416666666666667"
"10","0","false","2000","15","0.3"
"4","0","false","2000","15","0.35833333333333334"
"7","0","false","2000","15","0.3416666666666667"
"1","0","false","2000","18","0.5083333333333333"
"9","0","false","2000","15","0.2916666666666667"
"8","0","false","2000","16","0.375"
"3","0","false","2000","15","0.35833333333333334"
"2","0","false","2000","16","0.35833333333333334"
"5","0","false","2000","17","0.5"
"6","0","false","2000","17","0.39166666666666666"
"1","0","false","2000","19","0.5083333333333333"
"10","0","false","2000","16","0.35833333333333334"
"9","0","false","2000","16","0.3"
"8","0","false","2000","17","0.44166666666666665"
"7","0","false","2000","16","0.38333333333333336"
"4","0","false","2000","16","0.4"
"3","0","false","2000","16","0.375"
"2","0","false","2000","17","0.39166666666666666"
"6","0","false","2000","18","0.425"
"5","0","false","2000","18","0.5166666666666667"
"1","0","false","2000","20","0.5416666666666666"
"10","0","false","2000","17","0.39166666666666666"
"8","0","false","2000","18","0.475"
"7","0","false","2000","17","0.4"
"3","0","false","2000","17","0.4"
"9","0","false","2000","17","0.3333333333333333"
"6","0","false","2000","19","0.425"
"4","0","false","2000","17","0.4083333333333333"
"2","0","false","2000","18","0.45"
"5","0","false","2000","19","0.5416666666666666"
"1","0","false","2000","21","0.5833333333333334"
"8","0","false","2000","19","0.49166666666666664"
"7","0","false","2000","18","0.4083333333333333"
"3","0","false","2000","18","0.4166666666666667"
"10","0","false","2000","18","0.4666666666666667"
"6","0","false","2000","20","0.425"
"2","0","false","2000","19","0.48333333333333334"
"9","0","false","2000","18","0.3416666666666667"
"4","0","false","2000","18","0.4583333333333333"
"5","0","false","2000","20","0.5916666666666667"
"8","0","false","2000","20","0.525"
"1","0","false","2000","22","0.6166666666666667"
"7","0","false","2000","19","0.44166666666666665"
"3","0","false","2000","19","0.425"
"10","0","false","2000","19","0.5166666666666667"
"6","0","false","2000","21","0.4583333333333333"
"2","0","false","2000","20","0.49166666666666664"
"9","0","false","2000","19","0.36666666666666664"
"4","0","false","2000","19","0.475"
"5","0","false","2000","21","0.6083333333333333"
"8","0","false","2000","21","0.575"
"1","0","false","2000","23","0.6833333333333333"
"3","0","false","2000","20","0.4583333333333333"
"2","0","false","2000","21","0.525"
"6","0","false","2000","22","0.48333333333333334"
"10","0","false","2000","20","0.55"
"7","0","false","2000","20","0.4583333333333333"
"9","0","false","2000","20","0.425"
"5","0","false","2000","22","0.6916666666666667"
"8","0","false","2000","22","0.6083333333333333"
"4","0","false","2000","20","0.5"
"1","0","false","2000","24","0.75"
"3","0","false","2000","21","0.525"
"2","0","false","2000","22","0.5583333333333333"
"10","0","false","2000","21","0.6"
"7","0","false","2000","21","0.49166666666666664"
"6","0","false","2000","23","0.5166666666666667"
"9","0","false","2000","21","0.4583333333333333"
"5","0","false","2000","23","0.725"
"8","0","false","2000","23","0.6416666666666667"
"4","0","false","2000","21","0.5166666666666667"
"2","0","false","2000","23","0.625"
"1","0","false","2000","25","0.7916666666666666"
"3","0","false","2000","22","0.55"
"7","0","false","2000","22","0.5166666666666667"
"6","0","false","2000","24","0.5416666666666666"
"10","0","false","2000","22","0.625"
"5","0","false","2000","24","0.7583333333333333"
"8","0","false","2000","24","0.6583333333333333"
"9","0","false","2000","22","0.4666666666666667"
"4","0","false","2000","22","0.575"
"2","0","false","2000","24","0.6666666666666666"
"1","0","false","2000","26","0.8083333333333333"
"3","0","false","2000","23","0.5666666666666667"
"7","0","false","2000","23","0.55"
"6","0","false","2000","25","0.575"
"10","0","false","2000","23","0.6416666666666667"
"5","0","false","2000","25","0.8083333333333333"
"8","0","false","2000","25","0.675"
"9","0","false","2000","23","0.5083333333333333"
"4","0","false","2000","23","0.625"
"2","0","false","2000","25","0.7083333333333334"
"1","0","false","2000","27","0.8916666666666667"
"3","0","false","2000","24","0.6333333333333333"
"6","0","false","2000","26","0.6666666666666666"
"10","0","false","2000","24","0.675"
"7","0","false","2000","24","0.5666666666666667"
"5","0","false","2000","26","0.85"
"8","0","false","2000","26","0.6916666666666667"
"9","0","false","2000","24","0.525"
"2","0","false","2000","26","0.775"
"1","0","false","2000","28","0.9333333333333333"
"10","0","false","2000","25","0.7083333333333334"
"4","0","false","2000","24","0.6583333333333333"
"6","0","false","2000","27","0.725"
"3","0","false","2000","25","0.6916666666666667"
"7","0","false","2000","25","0.5833333333333334"
"9","0","false","2000","25","0.55"
"8","0","false","2000","27","0.7583333333333333"
"2","0","false","2000","27","0.8083333333333333"
"5","0","false","2000","27","0.9"
"1","0","false","2000","29","0.9833333333333333"
"10","0","false","2000","26","0.7333333333333333"
"4","0","false","2000","25","0.7166666666666667"
"3","0","false","2000","26","0.725"
"6","0","false","2000","28","0.7916666666666666"
"7","0","false","2000","26","0.6166666666666667"
"2","0","false","2000","28","0.8666666666666667"
"8","0","false","2000","28","0.8083333333333333"
"9","0","false","2000","26","0.5833333333333334"
"5","0","false","2000","28","0.925"
"1","0","false","2000","30","1.025"
"10","0","false","2000","27","0.7833333333333333"
"4","0","false","2000","26","0.7333333333333333"
"3","0","false","2000","27","0.7916666666666666"
"6","0","false","2000","29","0.8333333333333334"
"2","0","false","2000","29","0.9"
"7","0","false","2000","27","0.675"
"8","0","false","2000","29","0.825"
"9","0","false","2000","27","0.5833333333333334"
"1","0","false","2000","31","1.1"
"10","0","false","2000","28","0.8333333333333334"
"5","0","false","2000","29","1"
"3","0","false","2000","28","0.8333333333333334"
"7","0","false","2000","28","0.7166666666666667"
"6","0","false","2000","30","0.875"
"4","0","false","2000","27","0.7916666666666666"
"2","0","false","2000","30","0.9583333333333334"
"8","0","false","2000","30","0.875"
"9","0","false","2000","28","0.625"
"1","0","false","2000","32","1.2"
"10","0","false","2000","29","0.85"
"5","0","false","2000","30","1.0333333333333334"
"3","0","false","2000","29","0.8583333333333333"
"6","0","false","2000","31","0.9166666666666666"
"7","0","false","2000","29","0.7666666666666667"
"2","0","false","2000","31","1.05"
"8","0","false","2000","31","0.95"
"4","0","false","2000","28","0.825"
"1","0","false","2000","33","1.275"
"10","0","false","2000","30","0.9"
"9","0","false","2000","29","0.65"
"5","0","false","2000","31","1.0666666666666667"
"3","0","false","2000","30","0.8833333333333333"
"6","0","false","2000","32","0.9833333333333333"
"2","0","false","2000","32","1.1333333333333333"
"7","0","false","2000","30","0.8083333333333333"
"8","0","false","2000","32","1"
"4","0","false","2000","29","0.9166666666666666"
"1","0","false","2000","34","1.3333333333333333"
"9","0","false","2000","30","0.7"
"5","0","false","2000","32","1.1416666666666666"
"10","0","false","2000","31","0.95"
"3","0","false","2000","31","0.9083333333333333"
"6","0","false","2000","33","1.0166666666666666"
"7","0","false","2000","31","0.85"
"4","0","false","2000","30","0.9666666666666667"
"1","0","false","2000","35","1.375"
"8","0","false","2000","33","1.0666666666666667"
"2","0","false","2000","33","1.175"
"9","0","false","2000","31","0.7416666666666667"
"5","0","false","2000","33","1.1833333333333333"
"10","0","false","2000","32","0.975"
"3","0","false","2000","32","0.925"
"6","0","false","2000","34","1.075"
"7","0","false","2000","32","0.9166666666666666"
"1","0","false","2000","36","1.425"
"8","0","false","2000","34","1.0833333333333333"
"4","0","false","2000","31","1.0083333333333333"
"2","0","false","2000","34","1.2416666666666667"
"9","0","false","2000","32","0.7833333333333333"
"5","0","false","2000","34","1.2583333333333333"
"6","0","false","2000","35","1.1416666666666666"
"3","0","false","2000","33","0.9916666666666667"
"10","0","false","2000","33","1.0166666666666666"
"1","0","false","2000","37","1.55"
"7","0","false","2000","33","0.9583333333333334"
"4","0","false","2000","32","1.0666666666666667"
"2","0","false","2000","35","1.3333333333333333"
"8","0","false","2000","35","1.1666666666666667"
"5","0","false","2000","35","1.3166666666666667"
"10","0","false","2000","34","1.075"
"6","0","false","2000","36","1.2083333333333333"
"9","0","false","2000","33","0.8"
"3","0","false","2000","34","1.05"
"7","0","false","2000","34","1"
"1","0","false","2000","38","1.65"
"2","0","false","2000","36","1.375"
"5","0","false","2000","36","1.3666666666666667"
"4","0","false","2000","33","1.125"
"8","0","false","2000","36","1.175"
"10","0","false","2000","35","1.1416666666666666"
"1","0","false","2000","39","1.7"
"3","0","false","2000","35","1.0833333333333333"
"7","0","false","2000","35","1.0416666666666667"
"6","0","false","2000","37","1.2666666666666666"
"9","0","false","2000","34","0.8083333333333333"
"2","0","false","2000","37","1.45"
"5","0","false","2000","37","1.4583333333333333"
"4","0","false","2000","34","1.2083333333333333"
"3","0","false","2000","36","1.1583333333333334"
"1","0","false","2000","40","1.7416666666666667"
"8","0","false","2000","37","1.2166666666666666"
"7","0","false","2000","36","1.075"
"6","0","false","2000","38","1.35"
"10","0","false","2000","36","1.1666666666666667"
"2","0","false","2000","38","1.5083333333333333"
"9","0","false","2000","35","0.8666666666666667"
"5","0","false","2000","38","1.5333333333333334"
"4","0","false","2000","35","1.2916666666666667"
"1","0","false","2000","41","1.825"
"3","0","false","2000","37","1.2"
"7","0","false","2000","37","1.1166666666666667"
"8","0","false","2000","38","1.2416666666666667"
"10","0","false","2000","37","1.2333333333333334"
"6","0","false","2000","39","1.4083333333333334"
"2","0","false","2000","39","1.6"
"5","0","false","2000","39","1.6083333333333334"
"9","0","false","2000","36","0.8833333333333333"
"4","0","false","2000","36","1.3666666666666667"
"3","0","false","2000","38","1.2416666666666667"
"1","0","false","2000","42","1.9166666666666667"
"8","0","false","2000","39","1.2916666666666667"
"7","0","false","2000","38","1.2416666666666667"
"10","0","false","2000","38","1.2666666666666666"
"6","0","false","2000","40","1.45"
"2","0","false","2000","40","1.6833333333333333"
"9","0","false","2000","37","0.925"
"5","0","false","2000","40","1.7083333333333333"
"3","0","false","2000","39","1.2666666666666666"
"4","0","false","2000","37","1.4083333333333334"
"1","0","false","2000","43","1.9833333333333334"
"10","0","false","2000","39","1.3666666666666667"
"8","0","false","2000","40","1.3583333333333334"
"7","0","false","2000","39","1.3166666666666667"
"6","0","false","2000","41","1.525"
"5","0","false","2000","41","1.7333333333333334"
"2","0","false","2000","41","1.75"
"9","0","false","2000","38","0.975"
"1","0","false","2000","44","2.0416666666666665"
"3","0","false","2000","40","1.35"
"4","0","false","2000","38","1.4666666666666666"
"10","0","false","2000","40","1.4"
"8","0","false","2000","41","1.4333333333333333"
"6","0","false","2000","42","1.65"
"2","0","false","2000","42","1.8333333333333333"
"7","0","false","2000","40","1.3916666666666666"
"1","0","false","2000","45","2.091666666666667"
"5","0","false","2000","42","1.7833333333333334"
"9","0","false","2000","39","1.0083333333333333"
"3","0","false","2000","41","1.4083333333333334"
"4","0","false","2000","39","1.5333333333333334"
"10","0","false","2000","41","1.475"
"8","0","false","2000","42","1.5166666666666666"
"2","0","false","2000","43","1.9166666666666667"
"7","0","false","2000","41","1.4583333333333333"
"6","0","false","2000","43","1.7333333333333334"
"1","0","false","2000","46","2.158333333333333"
"5","0","false","2000","43","1.8083333333333333"
"9","0","false","2000","40","1.0666666666666667"
"3","0","false","2000","42","1.525"
"4","0","false","2000","40","1.575"
"10","0","false","2000","42","1.5083333333333333"
"2","0","false","2000","44","1.9666666666666666"
"8","0","false","2000","43","1.5916666666666666"
"6","0","false","2000","44","1.8833333333333333"
"7","0","false","2000","42","1.5333333333333334"
"1","0","false","2000","47","2.2333333333333334"
"5","0","false","2000","44","1.8833333333333333"
"3","0","false","2000","43","1.5666666666666667"
"9","0","false","2000","41","1.1166666666666667"
"2","0","false","2000","45","2.033333333333333"
"10","0","false","2000","43","1.5916666666666666"
"7","0","false","2000","43","1.6083333333333334"
"8","0","false","2000","44","1.6666666666666667"
"4","0","false","2000","41","1.6416666666666666"
"6","0","false","2000","45","1.9583333333333333"
"1","0","false","2000","48","2.275"
"3","0","false","2000","44","1.625"
"5","0","false","2000","45","1.9416666666666667"
"9","0","false","2000","42","1.175"
"10","0","false","2000","44","1.6833333333333333"
"2","0","false","2000","46","2.1"
"7","0","false","2000","44","1.6833333333333333"
"6","0","false","2000","46","2"
"4","0","false","2000","42","1.7083333333333333"
"8","0","false","2000","45","1.7166666666666666"
"1","0","false","2000","49","2.341666666666667"
"3","0","false","2000","45","1.7083333333333333"
"5","0","false","2000","46","1.9833333333333334"
"10","0","false","2000","45","1.7916666666666667"
"9","0","false","2000","43","1.25"
"2","0","false","2000","47","2.191666666666667"
"7","0","false","2000","45","1.7583333333333333"
"6","0","false","2000","47","2.0083333333333333"
"8","0","false","2000","46","1.7666666666666666"
"1","0","false","2000","50","2.475"
"4","0","false","2000","43","1.7416666666666667"
"3","0","false","2000","46","1.7916666666666667"
"5","0","false","2000","47","2.0833333333333335"
"10","0","false","2000","46","1.8416666666666666"
"6","0","false","2000","48","2.0833333333333335"
"9","0","false","2000","44","1.3"
"7","0","false","2000","46","1.8166666666666667"
"2","0","false","2000","48","2.2333333333333334"
"1","0","false","2000","51","2.5833333333333335"
"8","0","false","2000","47","1.8583333333333334"
"3","0","false","2000","47","1.85"
"4","0","false","2000","44","1.8166666666666667"
"5","0","false","2000","48","2.15"
"10","0","false","2000","47","1.925"
"6","0","false","2000","49","2.1333333333333333"
"7","0","false","2000","47","1.925"
"2","0","false","2000","49","2.35"
"1","0","false","2000","52","2.6666666666666665"
"9","0","false","2000","45","1.3666666666666667"
"8","0","false","2000","48","1.9583333333333333"
"3","0","false","2000","48","1.9833333333333334"
"4","0","false","2000","45","1.875"
"5","0","false","2000","49","2.2083333333333335"
"6","0","false","2000","50","2.225"
"10","0","false","2000","48","1.975"
"7","0","false","2000","48","1.9833333333333334"
"2","0","false","2000","50","2.433333333333333"
"8","0","false","2000","49","2.0166666666666666"
"1","0","false","2000","53","2.7583333333333333"
"9","0","false","2000","46","1.3916666666666666"
"3","0","false","2000","49","2.058333333333333"
"4","0","false","2000","46","1.9416666666666667"
"6","0","false","2000","51","2.2916666666666665"
"2","0","false","2000","51","2.5"
"10","0","false","2000","49","2.125"
